"2";"de: němčina";"NFC: oborová literatura";"POP: populárně naučná literatura";"HUM: humanitní vědy";"PHI: filozofie, náboženství";"<s> Bůh sám v tom smyslu , že je světu a";"člověku blízko ,";"že je dokonce v hloubi jeho duše jako moc ,"
"2";"cs: čeština";"NFC: oborová literatura";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"může setkat s lidmi , kterým se věnuje , bude";"jim blízko .";"</s><s> K tomu je ale třeba kněze vychovávat a vést . </s>"
"2";"cs: čeština";"NFC: oborová literatura";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";"MEM: memoáry, autobiografie";". </s><s> Při těch setkáních jsme si uvědomovali , jak jsme";"si blízko ,";"ale zároveň i daleko . </s><s> Došlo nám to například ,"
"2";"cs: čeština";"NMG: publicistika";"LEI: volnočasová publicistika";"X: neuvedeno";"HOU: bydlení, zahrada, hobby";"i sucho . </s><s> Přitom krásně kvetou i voní . “ </s><s>";"PŘÍRODĚ BLÍZKO";"</s><s> Rodinný domek starý přes sto let na kraji vesnice na"
"2";"bn: bengálština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"je prý velmi hodné děvče , už od dětství je";"jim blízko ,";"chová se k Šekharovi jako ke staršímu bratrovi , proto"
"2";"cs: čeština";"FIC: beletrie";"VER: poezie";"X: neuvedeno";"X: neuvedeno";"<s> S tou mísou </s><s> odešel někdo . </s><s> A i nezhoustlé </s><s> je";"si blízko ,";"jako na domě si jsou </s><s> dveře a vylomené zárubně . </s>"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"letiště , pak vysadím Françoise u terminálu trajektů . </s><s> Jsou";"si blízko .";"“ </s><s> Kell předpokládal , že řeč je spíš o blízkosti"
"2";"cs: čeština";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"studovat – historii . </s><s> Byla jsem zoufalá , jak jsme";"si blízko ,";"ale přesto se nedokážeme domluvit . </s><s> Zas mě ohromilo její"
"2";"en: angličtina";"FIC: beletrie";"NOV: próza";"X: neuvedeno";"X: neuvedeno";"zvíře . </s><s> V tu chvíli jsem cítil , že jsem";"jí blízko .";"</s><s> Otočila se , podívala se mi přímo do očí a"
"2";"cs: čeština";"NFC: oborová literatura";"POP: populárně naučná literatura";"HUM: humanitní vědy";"INF: knihovnictví, informatika";"politické a společenské vztahy . </s><s> Ale vnitřně byl Komenský biblickým";"prorokům blízko .";"</s><s> Jeho víra i celý životní postoj rostl z biblického poselství"
